1.91428,3.1675,1.20813,1.99115,0,2.65409,3.83189,1.31429,2.97756,0
0.990255,2.82243,1.04349,-2.17072,0,1.91428,3.1675,1.20813,1.99115,0
0.450145,1.98378,0.973187,-2.51288,0,0.990255,2.82243,1.04349,-2.17072,0
0.131861,1.03579,0.970381,-1.32932,0,0.450145,1.98378,0.973187,-2.51288,0
-0.197814,0.0961645,0.878605,0.725291,0,0.131861,1.03579,0.970381,-1.32932,0
-0.501476,-0.853834,0.951346,-0.331559,0,-0.197814,0.0961645,0.878605,0.725291,0
-1.37073,-0.924569,1.44062,0.872433,0,-0.501476,-0.853834,0.951346,-0.331559,0
-1.31155,-1.81479,1.89229,-0.514019,0,-1.37073,-0.924569,1.44062,0.872433,0
-1.87159,-2.63071,1.74868,-0.684081,0,-1.31155,-1.81479,1.89229,-0.514019,0
-1.44718,-3.45258,1.36868,-0.828944,0,-1.87159,-2.63071,1.74868,-0.684081,0
-1.92587,-4.19607,1.83567,0.503948,0,-1.44718,-3.45258,1.36868,-0.828944,0
-2.33871,-4.65973,1.99991,2.43375,0,-1.92587,-4.19607,1.83567,0.503948,0
-1.91997,-5.51796,1.7031,0.178778,0.000115071,-2.33871,-4.65973,1.99991,2.43375,0
-3.26615,-4.86432,1.68688,2.36105,0,-2.33871,-4.65973,1.99991,2.43375,0
1.12429,3.00208,1.32743,-0.192528,0,0.990255,2.82243,1.04349,-2.17072,0
